date	prec	tmin	tmax	srad
19930121	0	19.4	34.4	23.3
19930122	0	18.4	33.6	23.6
19930123	0	18.4	33.9	20
19930124	0	19.6	33.6	18.4
19930125	0	18.8	34.5	22.2
19930126	0	19	35.9	23.3
19930127	0	17.6	34.8	23.1
19930128	0	18.2	34.2	23.8
19930129	0	17.8	35.8	24.3
19930130	0	19.2	37.4	24.3
19930131	0	19	37.7	23.5
19930201	0	19	37	23.2
19930202	0	19.7	36.6	21.2
19930203	0	21.7	36	24
19930204	0	21.8	37	20.5
19930205	0	20.3	36.5	21.8
19930206	0	22.2	36.4	20.5
19930207	0	21.4	35.5	22.1
19930208	0	20.5	34.5	21.5
19930209	0	22	35.9	22.6
19930210	0	19.5	36.5	23.7
19930211	0	19.5	37	24
19930212	0	18.9	37.9	24.4
19930213	0	19.4	37.8	24.5
19930214	0	20.4	36.5	20.3
19930215	0	23.5	35.9	23
19930216	0	19.8	36.7	24.7
19930217	0	20.2	37.4	24.7
19930218	0	20.4	37.7	24.4
19930219	0	21.2	36	22.4
19930220	0	22.5	35.6	23.5
19930221	0	20	35.2	22.4
19930222	0	18.9	37.2	23.7
19930223	0	18.8	37.3	25
19930224	0	22.4	35.8	21.8
19930225	0	24.1	38	24.4
19930226	0	22.2	37.7	23.4
19930227	0	22.8	39.1	25
19930228	0	22.8	36.9	21.2
19930301	0	24	38	20.6
19930302	0	23.9	39.2	23.7
19930303	0	23.5	36	20.8
19930304	0	24.5	40.7	19.5
19930305	0	23.5	40.7	22
19930306	0	24.6	39.2	22.9
19930307	3.3	25	37.5	23.4
19930308	0	24.4	35.9	20.4
19930309	0	23.2	37	21.1
19930310	0	20.4	31.5	13.9
19930311	0	20.7	36.7	19.3
19930312	0	24.4	37.4	24
19930313	0	22.8	36.6	23.4
19930314	0	23.4	37.6	20.5
19930315	0	20.5	31.6	10.5
19930316	0	22.6	29.8	10.6
19930317	0	22.6	38.4	22.1
19930318	0	24.4	36.7	19.6
19930319	0	23.1	30.2	9.2
19930320	0	17.2	31.6	22.9
19930321	0	18	33.2	22.4
19930322	0	19	34.5	23.2
19930323	0	18.7	35.6	23.3
19930324	0	19.9	37	24.4
19930325	0	19	38.5	24.3
19930326	0	21.9	38.9	23.1
19930327	0	21.9	39.4	24.4
19930328	0	22.5	38.5	23.8
19930329	0	22.7	38.1	24.4
19930330	0	23.4	37.5	22.8
19930331	0	24.2	37.9	23.8
19930401	0	24.1	39.6	22.9
19930402	4	23.3	38.4	22.4
19930403	0	23.4	37.4	23.7
19930404	0	23.4	38.5	21.4
19930405	0	24.5	38.5	24.5
19930406	0	24.5	38	22.8
19930407	0	23.6	37.6	19.2
19930408	0	24	39.2	22.3
19930409	0	23.5	39.7	24.5
19930410	0	23.4	39.7	24.5
19930411	0	23.5	40.7	24.6
19930412	0	24.4	40	24.8
19930413	0	25	38.2	21.2
19930414	0	25.6	38.9	24.5
19930415	0	25.4	36	20.5
19930416	0	25.5	39.4	21.8
19930417	0	26.6	39.7	17.8
19930418	0	24	38.4	23
19930419	0	25.4	38.2	21.5
19930420	0	23.9	35.2	16.6
19930421	0	23.4	37.2	20.1
19930422	0	24.6	39.4	18.9
19930423	0	25.1	37.4	17.9
19930424	0	24.6	38.4	23.6
19930425	0	21	37.7	21.7
19930426	3.1	23.7	36.4	22.2
19930427	0	23.5	33.4	16.6
19930428	21.4	23.4	38.1	21.9
19930429	0	22.4	33	17.1
19930430	0	24.3	35.7	22.3
19930501	11.8	22.4	34.7	23.3
19930502	0	23.5	34.5	18.6
19930503	2	24.7	35	18.9
19930504	0	21.7	32.8	18.1
19930505	0	23	34.4	23.5
19930506	0	21	33	15.5
19930507	0	21.5	33	22.6
19930508	0	23.5	34.5	18
19930509	0	23.4	35	18.9
19930510	3.2	22.7	33.7	20.9
19930511	0	23.1	35.1	21.8
19930512	0	24.8	36.1	20.5
19930513	0	24.9	33.4	18.2
19930514	0	23.5	34.8	21
19930515	0	25	34.2	18.5
19930516	4.9	23.5	35.3	19.3
19930517	0	23	36	23.4
19930518	24	24.8	35.5	23.4
19930519	0	21.3	32.2	18.6
19930520	0	22.5	33.8	22.7
19930521	4	23	36.1	23.1
19930522	0	22.4	33.2	20
19930523	0	23.3	33.2	19.1
19930524	1.5	23.5	33.7	19.4
19930525	0	22.6	33.5	22.2
19930526	0	24	33.2	17
19930527	0	21.9	36.2	22.4
19930528	0	23.8	33.3	17.2
19930529	0	23.4	34.6	16.8
19930530	24	23.6	33.1	22
19930531	0	20.1	31.6	18.5
19930601	0	20.7	31.7	16.1
19930602	0	22	31.5	21.4
19930603	21.5	21.6	30.1	14.5
19930604	0	20.9	32	18.5
19930605	38	23	34.5	20.9
19930606	0	22.7	32.9	20.1
19930607	3.3	24	33.4	18.3
19930608	28.2	20.9	30	12.2
19930609	0	20.9	33	21.8
19930610	0	21.6	31.7	11.5
19930611	0	22.9	31.5	16.8
19930612	0	22	33.2	22
19930613	7	23.4	33.5	19.2
19930614	3.5	22.5	30.5	19.2
19930615	0	20.5	30	11.5
19930616	8.6	21.9	31.5	18.6
19930617	0	22.4	31.6	18.9
19930618	0	22.5	31	13
19930619	8.9	22	33.5	17.9
19930620	0	21.6	34.5	19.4
19930621	0	21	30.9	17.1
19930622	2.5	21.6	32.2	15.6
19930623	0.8	21	32.9	17.1
19930624	33.8	22.5	34.3	18
19930625	31.6	21.4	33.5	22.1
19930626	12.7	20.4	33.5	19.8
19930627	0	19.5	29	9.4
19930628	0	21.1	30.5	13.8
19930629	0	21.4	32.5	21.8
19930630	24.6	21.6	29.5	9.7
19930701	8.7	22.3	30.5	19.1
19930702	0	21.2	31.9	16.9
19930703	13.7	20.6	30.6	15.8
19930704	15.2	20.7	32	15.6
19930705	0	22.1	30.6	12
19930706	6	22.4	31.9	14.6
19930707	0	20.7	29.9	13.3
19930708	9.3	22.1	29.5	10.6
19930709	0	20.9	30.6	14.9
19930710	0	22.4	29.3	11.3
19930711	0	20.4	30.8	15.9
19930712	0	21.7	30.6	16.4
19930713	0	21.1	30.6	16.8
19930714	9.3	21.7	28.6	8.7
19930715	15	20.9	30.8	13.9
19930716	0.8	20.4	31	16.9
19930717	0	20.4	30.4	12.1
19930718	20.7	21.3	31.7	19.7
19930719	0	20	29.8	14.3
19930720	0	21.9	31.7	20.6
19930721	22.8	22.1	30.1	14
19930722	0	19.8	26.4	9.4
19930723	61.3	21.7	30	11.4
19930724	1.2	21.3	29.9	12.3
19930725	40.6	22	27.7	8.5
19930726	0	20.9	30	19.9
19930727	6.6	20.4	30.5	16.2
19930728	0	19.4	30	17.7
19930729	61	21.2	31.9	18.8
19930730	11	20.4	26.2	9.4
19930731	2.2	20.3	30	18.1
19930801	0	22.2	30.6	12.9
19930802	7	21.5	31.9	19.9
19930803	0	20.3	30.5	19.1
19930804	7.8	21.4	32	17.1
19930805	0	19.1	27.1	11.8
19930806	0	19.8	30.9	22.7
19930807	0	21.7	31	18.6
19930808	0	21.7	30.3	18.2
19930809	1.3	21	28.8	12.9
19930810	0	20.9	28.8	9.8
19930811	0	20.5	30.5	16.7
19930812	0	21.7	31.2	16.4
19930813	1.7	20	26.3	9.2
19930814	0	20.4	29	20.7
19930815	0	20.8	31.6	21.9
19930816	12.6	20.9	30.7	13.1
19930817	28.3	20	30.8	22
19930818	0	19.7	29.2	14.8
19930819	37.3	22	30.9	17.8
19930820	35.7	21.4	28.5	12.5
19930821	0	21.5	31.2	16.2
19930822	0	21.1	31	16.4
19930823	6.6	20.2	29.9	15.1
19930824	15.4	20.6	29.8	16.1
19930825	57.6	20	30.5	15.6
19930826	0	21.6	29.5	14
19930827	0	21.7	31.2	17.7
19930828	0	21	29.8	18
19930829	0.7	20.6	31	22.1
19930830	32.5	21.6	25.6	8.9
19930831	0	20.3	27.8	14.2
19930901	10.7	21.4	27.2	9.1
19930902	0	20.2	30	18.6
19930903	0	21.2	30.9	22.6
19930904	15.3	20.7	30.4	20.3
19930905	0.3	19	29.4	13.8
19930906	33.6	21.9	30.5	16.2
19930907	1.3	19	28	11.7
19930908	12.9	21	31.5	18.4
19930909	7.2	18.9	30.6	11
19930910	7.3	19.8	32.3	19.8
19930911	0	21.1	31.5	24
19930912	0	21.3	31.9	24.3
19930913	5	20.5	30	14.9
19930914	1.9	18.9	32	22.9
19930915	5.9	20.7	31.4	18.1
19930916	2.5	20.4	30.9	19.6
19930917	0	18.9	32.5	21.3
19930918	2.5	21.3	29.5	16
19930919	9.1	21.1	27.7	12.9
19930920	0	20.4	29.8	13.7
19930921	9	19.7	28.8	9.7
19930922	0	19	32.6	20.2
19930923	3.4	21.6	29.6	14.6
19930924	0	20	29.8	18.7
19930925	16.1	20.9	31.5	20.9
19930926	0	20.9	30.6	18.9
19930927	0.8	21.4	32.4	21.7
19930928	0	20.3	32.6	24.3
19930929	0	20.4	31.7	21.7
19930930	0	20.8	31.5	20.8
19931001	0	19.8	33.2	24.5
19931002	0	20.5	32.5	20.5
19931003	0.3	20.1	31.5	19.9
19931004	0	20.7	30.4	11.6
19931005	0	20.7	29.5	12.1
19931006	0	19.7	32.2	20.1
19931007	0	20.4	32.6	17.9
19931008	0	20.9	32	17
19931009	0	20.1	28.8	12.8
19931010	0	19.4	29.5	12.8
19931011	0	22	32.1	20.2
19931012	0	21	32.2	18.7
19931013	2.6	20.6	33.6	23.8
19931014	0	20.4	33	22.1
19931015	0	20.4	33.1	20.4
19931016	0	19.6	33.5	21.9
19931017	0	20.4	33.8	22.2
19931018	0	21	33	22.4
19931019	4.4	20.6	33	21
19931020	2	20.8	33	19.3
19931021	2.6	21.6	33.1	19.9
19931022	4	21.7	33.5	19.6
19931023	0	20.8	32.5	22.3
19931024	0	21.3	32.8	21.9
19931025	5.5	21.3	33	23.6
19931026	0	21.5	33.4	18.5
19931027	0	21.5	33.8	21.4
19931028	0	22.3	35	22.4
19931029	0	22.1	33	16.9
19931030	0	21	33.6	19.3
19931031	0	19.6	35.4	23.6
19931101	0	18.4	35.5	24.1
19931102	0	19.3	35.1	24.2
19931103	0	21.5	34.2	22.4
19931104	0	19	35.8	24.5
19931105	0	20.2	35.4	21.3
19931106	0	20.5	33.6	22.3
19931107	0	19.8	34.2	23.7
19931108	0	17.8	34.4	23.2
19931109	0	17	34.7	23.7
19931110	0	19.5	35.5	24.3
19931111	0	19.5	35.3	23.9
19931112	0	20.5	36.4	23.6
19931113	0	21	34.3	21.7
19931114	0	21.4	37	23.7
19931115	0	21	35.3	15.4
19931116	0	19.8	35	21.5
19931117	0	19.4	36.5	18.2
19931118	0	19.2	35.6	22
19931119	0	18.7	35.1	22.1
19931120	0	17.9	36.5	22.7
19931121	0	22.4	34.5	20.4
19931122	0	21.6	34	23
19931123	0	21	35.8	23.4
19931124	0	21.6	35	19.4
19931125	21.1	21.7	34.5	19.7
19931126	0	22.3	34.9	18
19931127	0	22.6	36.9	16
19931128	0	21.5	35.2	21.8
19931129	0	21.4	34.6	22
19931130	0	20.9	35.5	18.8
19931201	0	21	34.6	20.4
19931202	0	22.5	34	12.2
19931203	0	22	35.5	16.9
19931204	0	20.2	36	21.5
19931205	0	21.6	34.7	19
19931206	0	19	35.7	20.7
19931207	0	20.5	36.6	23.1
19931208	0	22.3	35.7	22.6
19931209	0	19.2	34.3	21
19931210	0	18.9	34.5	21
19931211	0	21.2	34.8	19.3
19931212	0	20.4	34.5	17
19931213	0	19.4	33.8	21.1
19931214	0	18.4	33.1	21.4
19931215	0	17.1	35.4	20.2
19931216	0	20.3	34.9	19.1
19931217	0	20.4	35.8	18.5
19931218	0	19.4	36.1	21.5
19931219	0	20.6	36.6	22.6
19931220	0	21.1	35.6	23.2
19931221	0	20.2	34.6	21.7
19931222	0	19.9	33.4	18.4
19931223	0	20	33.4	19
19931224	0	20.9	34.9	20.9
19931225	0	20	32.6	20.2
19931226	0	16	35.5	22.8
19931227	0	18.5	36.7	22.8
19931228	0	18.5	36.5	21.7
19931229	0	20.3	33.8	23.1
19931230	0	18	32	23.7
19931231	0	16.2	31.8	23.3
19940101	0	18.1	30.4	22.5
19940102	0	15.9	30.1	23.5
19940103	0	17.4	31.6	22.4
19940104	0	19.5	33.2	22.9
19940105	0	18.5	35.1	23.2
19940106	0	18	34.5	21.1
19940107	0	18.6	35.3	19.6
19940108	0	20.4	35.7	19
19940109	0	21.4	36.1	19.7
19940110	0	20.7	35.4	22.5
19940111	0	20.6	35	18.8
19940112	0	22.1	34.5	22.8
19940113	0	21.3	34.8	23.6
19940114	0	19.4	31.4	22.7
19940115	0	16.9	31.1	23.2
19940116	0	15.7	32.1	23.5
19940117	0	14	33.1	22
19940118	0	20.7	31.7	17.9
19940119	0	23.1	33.6	19
19940120	0	22.8	31.7	16.2
19940121	0	22.2	33.5	17.6
19940122	0	20.5	37.4	21.3
19940123	0	18.5	37.7	24.1
19940124	0	18.5	35.5	24
19940125	0	20.1	34	11.7
19940126	0	21.2	36.6	17.2
19940127	0	20.6	36.3	23.3
19940128	0	21.2	37.2	23.8
19940129	0	20.5	36.7	23.2
19940130	0	20.9	31.9	19.6
19940131	0	19.4	31.6	21
19940201	0	19.5	32	21.5
19940202	0	19.6	33	19.4
19940203	0	19	33.2	9.8
19940204	0	20.3	33.1	15.5
19940205	0	19.5	35	21.1
19940206	0	19.4	35.5	22.7
19940207	0	21.4	35.5	17.1
19940208	0	22.5	36.6	21
19940209	0	20.7	37.5	23.8
19940210	0	20.9	38.1	24
19940211	0	21.6	37	23.7
19940212	0	20.4	37.8	23.3
19940213	0	22.1	37.7	23
19940214	0	20.7	38.4	23.8
19940215	0	22.7	38.1	24.3
19940216	0	21.3	37.8	24.4
19940217	0	22	37	24.1
19940218	0	19.3	37.9	24
19940219	0	20.4	38.4	23.4
19940220	0	21.4	38.2	23.1
19940221	0	25.2	36.8	22.3
19940222	0	22.2	36.5	23.7
19940223	0	22.6	36.7	19
19940224	0	21.5	37.2	22.2
19940225	0	23.6	37	21.8
19940226	0	22.4	38.5	23.1
19940227	0	20.7	39.1	23.7
19940228	0	20.5	39.5	24.4
19940301	0	20	39.5	24.7
19940302	0	20.9	38.2	21.7
19940303	0	24.5	36	22.6
19940304	0	24.1	37.2	16.2
19940305	0	24.4	35.5	19.7
19940306	0	22.1	38.1	24.3
19940307	0	23.1	39.5	24.2
19940308	0	22.9	39.6	23.4
19940309	0	22.1	38.4	22.5
19940310	0	22.6	37.4	22.6
19940311	0	24.9	36	13.9
19940312	0	23.7	40	22
19940313	0	24.4	38.5	23
19940314	0	24.2	39.5	23.3
19940315	1.1	25.5	37	23.8
19940316	0	23.4	35.4	23.6
19940317	0	26	39.8	23.9
19940318	0	23.2	40.2	23
19940319	0	24.8	40	21.9
19940320	0	23.6	38	19.2
19940321	19.2	23.8	39.1	23.7
19940322	0	20.9	34.9	15.5
19940323	0	22.3	37.5	22.9
19940324	0	25.9	38.2	23.3
19940325	3	26	38	21.7
19940326	0	25.3	37.6	18.7
19940327	0	24.9	38.2	18.8
19940328	0	25	39	23.6
19940329	0	25.3	38.1	23.4
19940330	0	25.3	37.5	19.5
19940331	0	24	37.4	23.2
19940401	0	25	38.5	22.3
19940402	0	25.1	36.2	20.3
19940403	41.2	24	37.1	18.4
19940404	0	20.8	33.9	22.5
19940405	0	23.7	35.9	23.5
19940406	0	23.6	38.6	22.7
19940407	3.3	23.6	36.9	19.4
19940408	0	22.9	32.5	9.5
19940409	0	22.5	37.5	14.1
19940410	0	23.2	38.4	21.2
19940411	0	22.1	37	24
19940412	0	23.8	36.6	22.7
19940413	0	24.6	35.9	22.1
19940414	0	24.9	37.3	23.5
19940415	0	25	37.9	24.1
19940416	0	25.9	36.4	19.3
19940417	0	22	31.4	14.8
19940418	0	22.7	37	22
19940419	0	21.4	34.3	22.3
19940420	16.5	24.2	34.6	23.6
19940421	0	22.9	32.8	15.8
19940422	0	23.8	37.2	24
19940423	0	24.6	35.6	20.5
19940424	0	23.3	35	23.9
19940425	0	24.3	35.6	21.1
19940426	0	19.5	33.4	19.2
19940427	0	23.8	32.8	18.1
19940428	0	24.1	35.6	24.5
19940429	0	22.7	35.9	22.4
19940430	16.8	22.3	34	13.5
19940501	17.5	22.6	33.4	21.8
19940502	0	19.5	31	12.5
19940503	0	23.5	32.2	18.2
19940504	3.2	23.4	33.5	18.8
19940505	0	21.3	30.8	23
19940506	6.1	23.1	33.2	19.2
19940507	0	22.2	34	23
19940508	0	23.5	33.6	21.7
19940509	0	22.9	33.1	18.2
19940510	36.4	23.9	34.2	22.8
19940511	0	21.5	33	19.3
19940512	0	23	31.9	17.3
19940513	13.8	21.8	33.4	22.3
19940514	0	21.5	31.5	16.2
19940515	0	22.7	33	16.7
19940516	0	23.6	34.3	22.4
19940517	0	21.5	33.5	19.9
19940518	0	21	33.4	19.1
19940519	0	22.9	35.5	22.8
19940520	0	23.5	35.1	23.4
19940521	0	20.9	31.9	15.7
19940522	0	23.3	32.6	18.4
19940523	0	22	33.5	16.1
19940524	0	22.8	34.5	22.5
19940525	28.9	20.5	27	9.2
19940526	0.1	19	33	20.5
19940527	0	21.5	32.1	14.8
19940528	0	21.5	33.5	22.2
19940529	6	21.5	32.6	16.4
19940530	26.9	22.2	34.2	18.6
19940531	0	21.6	32.8	13.9
19940601	0	23.5	32.2	18.8
19940602	6.8	19.5	25.7	8.2
19940603	0	18.5	31.7	22.4
19940604	0	22.1	33	21.6
19940605	0	23	30.7	15.7
19940606	0	22.3	32.4	21.8
19940607	1.5	21.3	30.5	9.5
19940608	0	22.6	32	21.5
19940609	0	22.9	32.9	15.5
19940610	33.8	22.4	34.1	21.9
19940611	0	20.5	30.5	17.1
19940612	0	21.4	31.5	16.9
19940613	0	22.5	33	18.2
19940614	1.3	23	33.5	21.8
19940615	30.1	22	34	21.3
19940616	0.4	22.3	34	20.9
19940617	0	20	32.5	21.2
19940618	40.6	23	30	13.1
19940619	0	20.3	29	13.6
19940620	0	21	32	20.1
19940621	0.8	22.4	32	18.5
19940622	0	22	32.7	18.1
19940623	5.9	22.9	32	16.1
19940624	24	21.7	29.5	11.3
19940625	0.4	19.4	27.8	8.4
19940626	11.9	20.7	31.6	19.6
19940627	0	20	30	10.2
19940628	0	20.8	30.4	16.4
19940629	0	21.4	31.9	21
19940630	0	21.3	31.6	21.3
19940701	15.3	22.5	30	15.3
19940702	0	20.5	29	10.6
19940703	1.8	21	29.8	16
19940704	0.5	21.6	30.2	12.1
19940705	1	19	29	12.9
19940706	0	19.7	30.4	18.3
19940707	24.7	20.3	31.5	21.9
19940708	0	22.6	28.8	12.3
19940709	0	21.2	27.4	12.3
19940710	0	20.5	31	22.6
19940711	0.5	22.2	31.2	18.1
19940712	29.4	22.6	31.5	19.5
19940713	0	21.4	29.9	13
19940714	0	22.4	29.5	14
19940715	1	21.1	28.2	11.1
19940716	0	21.9	32.2	18.3
19940717	0	21.9	31	15
19940718	0	21.7	30.7	13.7
19940719	0	22.4	30.6	17
19940720	4.8	21.7	31	14
19940721	34	21.5	28	12.3
19940722	4.1	20.2	25.2	8.3
19940723	27.2	19.8	28.9	14.3
19940724	0	21.9	28.9	11.3
19940725	0	22.5	29.8	18
19940726	7.8	22	29.5	12.6
19940727	0	20.1	28.6	13.1
19940728	0	21.2	29.4	13.9
19940729	30	20	26.5	12.2
19940730	0	21.5	28.5	13.4
19940731	0	20.9	30	15.7
19940801	0	22.1	29.1	15.8
19940802	0	22	29.4	12.8
19940803	0	21.7	28.9	12
19940804	0	22.1	28	10.7
19940805	13.4	21.4	29	10.4
19940806	4.3	21.5	27.4	9.6
19940807	24.1	20.6	28.4	11.3
19940808	11.3	20	24.8	8.7
19940809	0.7	20.5	28.1	11.8
19940810	20	22	27	9.6
19940811	10.9	20.4	28	14.5
19940812	0	20	29.2	17.4
19940813	0	22.1	27.5	11.3
19940814	10.4	21.4	28.2	13.7
19940815	1.9	20.2	28.9	16.5
19940816	9.2	20.4	24.5	9.3
19940817	1.8	19.5	30.8	21.3
19940818	7.2	22	30.6	20.6
19940819	0	19.7	30.9	15.3
19940820	6.9	21.8	29	12.9
19940821	0	21.6	30.2	18.2
19940822	10	21.4	29	16.8
19940823	16.1	21.2	30.5	14.2
19940824	0	21.3	30.5	19.3
19940825	6.9	21.6	28.9	13
19940826	38.9	22	29.7	13.2
19940827	16.4	21.4	27.4	9.3
19940828	0	21.4	28.5	11.8
19940829	0	20.3	29.9	17.6
19940830	11	21.5	26.5	10.1
19940831	0	21.1	30.4	23.5
19940901	7.5	19.9	28	12.4
19940902	0	20.9	30.3	14.7
19940903	0	22.3	30.6	24.7
19940904	0	22.3	29.8	16.3
19940905	0	21	31.4	16.4
19940906	0.3	20.9	29.7	17.4
19940907	0.1	22	29	14
19940908	17.6	22.1	29.9	20.2
19940909	2.2	20	30	11
19940910	52.5	21.1	28.2	11.3
19940911	0.1	21.5	28	12.6
19940912	0.2	21.8	29.8	17.3
19940913	10.7	22	29	10.6
19940914	0	20.6	30.6	17.2
19940915	59.1	21.5	31.5	18.1
19940916	8.1	20.4	30.8	19.5
19940917	10.1	20.8	28	11.8
19940918	40.3	22.3	31	15.7
19940919	29.5	21.9	30	15
19940920	0.1	21	30.8	17.7
19940921	14.2	21.3	32.4	18.5
19940922	19	21.4	30.6	19
19940923	0.1	21	31.2	21
19940924	13.7	20.8	32.2	22.8
19940925	0	22.1	31.8	17.7
19940926	6.6	21.2	32.6	17.4
19940927	27	20.8	32.6	18.1
19940928	0	20.4	32.2	19.8
19940929	3	21	31.5	16.9
19940930	0	19.8	31.6	14.2
19941001	0.1	20.4	32	19.6
19941002	3.8	19.4	29.6	14.7
19941003	0	19.5	27.5	11.4
19941004	3.9	21.8	31	17.6
19941005	8.8	21.6	30.6	19.3
19941006	1.7	20.9	31.6	21.6
19941007	2.7	20.6	32.4	19
19941008	0.4	21	32.6	24.2
19941009	4	21.6	32.4	19.2
19941010	0	19.9	32.5	21.8
19941011	0	21.5	32.6	23.9
19941012	0	20.4	32.5	23.5
19941013	0.4	21.2	32.5	23.8
19941014	4	20.5	31	17.9
19941015	5.8	21.2	31.6	20.8
19941016	9.2	20.7	30.4	16.2
19941017	2.1	19.7	31.8	22.4
19941018	4.5	20.2	31.6	18.2
19941019	7.6	19.6	31.2	16.3
19941020	0.2	21	31.5	17.7
19941021	0.6	20.9	32.6	21.9
19941022	0.3	20.5	32.4	24.1
19941023	2.7	21.9	34.4	24.5
19941024	8	21.7	32.9	16.3
19941025	6.2	20	32.6	18.8
19941026	3.5	21.5	33	19.4
19941027	0	19.7	32.5	22.3
19941028	28.5	20	33	17
19941029	6.6	21.5	32.9	15.8
19941030	11.6	20	31.5	17.5
19941031	0.3	20.5	33	21.3
19941101	8.4	20.9	33.5	22.4
19941102	0	20.2	33.9	23.9
19941103	0	19.5	34.4	23.8
19941104	0	19.7	35	23.1
19941105	0	18.6	35.1	24.2
19941106	0	18.4	35.2	23.2
19941107	0	16.6	35.5	24.2
19941108	0	17.7	34.9	24
19941109	0	17.2	34.4	23.8
19941110	0	17.6	34.4	23.8
19941111	0	15.8	34.4	23.5
19941112	0	15.8	34.5	23.8
19941113	0	16	35.2	23.9
19941114	0	18.4	34.9	23.9
19941115	0	17.4	35.5	24.5
19941116	0	17.5	36.2	24.5
19941117	0	17.6	34.4	23.2
19941118	0	18.8	35	20.4
19941119	0	17.2	33.8	23.3
19941120	0	17.4	34.7	24.1
19941121	0	17.5	34.5	24.5
19941122	0	17.2	34.5	24.5
19941123	0	16.7	35.3	24.5
19941124	0	18.6	34	23.1
19941125	0	18.5	34	22
19941126	0	18.4	33.4	21.4
19941127	0	16.7	34.2	22.9
19941128	0	18.3	34	23.7
19941129	0	18.3	34.7	24.1
19941130	0	18.6	35	23.8
19941201	0	18.5	34.5	23.6
19941202	0	18.5	33.9	20.6
19941203	0	18.3	35	23.1
19941204	0	19.5	34.4	22.2
19941205	0	19.6	32.2	20.4
19941206	0	17.7	30.6	15.4
19941207	0	18.4	30.8	22.2
19941208	0	18.6	32.5	23.1
19941209	0	19.5	32.6	23.1
19941210	0	18.8	33.5	23.1
19941211	0	19.9	33.4	19.6
19941212	0	19.4	34.7	22.2
19941213	0	19.7	34.6	23.2
19941214	0	19.6	34.4	24
19941215	0	19.4	34.3	23.4
19941216	0	20	33.5	22.6
19941217	0	17.6	32.4	24.3
19941218	0	18.2	33	24
19941219	0	18.7	32.8	24.1
19941220	0	18.9	33.4	20.9
19941221	0	19.7	34	20.6
19941222	0	18.5	35.5	21.7
19941223	0	19.4	35.9	23.8
19941224	0	19.9	35.2	23.1
19941225	0	19.5	36.6	23.5
19941226	0	18.9	35.6	24
19941227	0	16.4	36.4	23.8
19941228	0	17.4	36	24.2
19941229	0	20	35.5	23
19941230	0	19.8	32.5	12.9
19941231	0	17.5	34	19.5
19950101	0	18.8	33.5	20.1
19950102	0	20	34.8	20.1
19950103	0	20.8	33.5	21.8
19950104	0	16.7	34.9	24.5
19950105	0	17.7	36	24.7
19950106	0	19	34.4	24.7
19950107	0	18.8	34.4	24.6
19950108	0	18.7	33.9	24.4
19950109	0	18.5	33.5	24.3
19950110	0	17.6	31.6	24.2
19950111	0	16.6	30.9	24.3
19950112	0	17.5	31.6	23.4
19950113	0	17.6	33.9	23.8
19950114	0	17.2	33	23.6
19950115	0	18.6	33.8	23.3
19950116	0	17.7	34.1	23.5
19950117	0	18.8	33.2	23.2
19950118	0	19	32	23.9
19950119	0	18.8	33.2	23.4
19950120	0	18.5	34	24.1
19950121	0	19.6	35.5	23.5
19950122	0	19.7	35.4	20.6
19950123	0	20.5	33.3	20.3
19950124	0	19.2	33.9	24.5
19950125	0	18.6	33.4	22
19950126	0	18.3	32.8	18.6
19950127	0	19	35	19.4
19950128	0	21.3	35.4	17.7
19950129	0	21.4	35.7	19.1
19950130	0	19.5	35.3	21.9
19950131	0	20.2	34.5	21
19950201	0	19.4	35.3	22.9
19950202	0	19.5	35	24.2
19950203	0	19	33.8	18.8
19950204	0	21.6	32	19.2
19950205	0	19.9	32.4	17.7
19950206	0	19.7	34.2	24.4
19950207	0	19.6	34.4	24.6
19950208	0	19.4	35.6	24.3
19950209	0	20.2	36.6	24.3
19950210	0	18.4	37.2	24.2
19950211	0	20.3	37.5	24.7
19950212	0	19.2	33.9	23.3
19950213	0	19.6	35.4	23.3
19950214	0	20.4	37.1	23.9
19950215	0	22	35.9	24.4
19950216	0	21.3	35.4	19.6
19950217	0	21	36.5	23.5
19950218	0	21.9	37.2	23.5
19950219	0	22.4	37.1	23.5
19950220	0	22.6	36.8	24.2
19950221	0	22.5	36.4	24.2
19950222	0	20.6	35.9	24.6
19950223	0	20.4	37	24.2
19950224	0	19.6	37.7	24.5
19950225	0	18.6	37.5	22.3
19950226	0	20.4	38.4	23.9
19950227	0	19.7	38.5	24.4
19950228	0	24.5	38.8	24
19950301	0	24.3	38	23
19950302	0	23.2	40.4	24.2
19950303	0	21.2	39.6	23.6
19950304	0	22.4	39	24.5
19950305	0	19.6	39.6	24.7
19950306	0	20.5	39	24
19950307	0	19.1	40	24.7
19950308	0	21	39.5	24.5
19950309	0	23.7	39	24.8
19950310	0	23.6	39	23.1
19950311	0	24.9	37.9	22.4
19950312	1.1	25	39	24.5
19950313	3.2	22.4	35	19.5
19950314	0	24.1	37.4	24.6
19950315	0	24.4	36	17.9
19950316	0	22.3	37.5	23.3
19950317	0	25.6	38.7	21.4
19950318	0	23.5	37	19.6
19950319	0	23.8	37.6	24.6
19950320	0	24.7	38.6	23.8
19950321	0	24.9	37.6	19.7
19950322	0	24	36.7	19.8
19950323	0	22.7	29.9	10
19950324	0	22.6	37.6	21.8
19950325	0	22.6	39.2	25.1
19950326	0	23.2	39.2	24.5
19950327	0	22.8	38	22.4
19950328	0	23	39.1	18.9
